sample_source,sample_type,sample_id,image_path,mask_path,image_height,image_width,mask_height,mask_width,image_aspect_ratio,mask_aspect_ratio,shapes_match,total_pixels,num_unique_values,positive_pixels,positive_ratio,mask_size_group
train,forged,56964,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56964.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56964.npy,256,320,1,256,1.25,256.0,False,81920,2,388,0.004736328125,small
train,forged,56992,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56992.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56992.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,12385,0.006450520833333333,small
train,forged,56994,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56994.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56994.npy,250,231,1,250,0.924,250.0,False,57750,2,803,0.013904761904761904,medium
train,forged,56997,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56997.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56997.npy,1912,2568,1,1912,1.3430962343096233,1912.0,False,4910016,2,19853,0.004043367679453591,small
train,forged,57,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57.npy,256,320,1,256,1.25,256.0,False,81920,2,1980,0.024169921875,medium
train,forged,57011,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57011.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57011.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,496544,0.04927157953563989,medium
train,forged,57066,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57066.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57066.npy,159,1017,1,159,6.39622641509434,159.0,False,161703,2,23346,0.14437580007792064,large
train,forged,57076,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57076.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57076.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,75631,0.11356006006006006,large
train,forged,57078,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57078.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57078.npy,124,609,1,124,4.911290322580645,124.0,False,75516,2,23562,0.3120133481646274,large
train,forged,57085,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57085.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57085.npy,512,668,2,512,1.3046875,256.0,False,342016,2,4144,0.012116392215568862,medium
train,forged,5714,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5714.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5714.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,2424,0.00231170654296875,small
train,forged,57143,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57143.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57143.npy,512,631,1,512,1.232421875,512.0,False,323072,2,8253,0.025545389263074484,medium
train,forged,57172,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57172.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57172.npy,311,706,1,311,2.270096463022508,311.0,False,219566,2,19602,0.08927611743166064,large
train,forged,57239,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57239.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57239.npy,360,360,1,360,1.0,360.0,False,129600,2,6046,0.04665123456790123,medium
train,forged,57262,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57262.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57262.npy,256,256,1,256,1.0,256.0,False,65536,2,309,0.0047149658203125,small
train,forged,57285,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57285.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57285.npy,256,256,3,256,1.0,85.33333333333333,False,65536,2,1726,0.026336669921875,medium
train,forged,57317,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57317.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57317.npy,256,256,1,256,1.0,256.0,False,65536,2,353,0.0053863525390625,small
train,forged,57324,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57324.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57324.npy,106,679,1,106,6.40566037735849,106.0,False,71974,2,10354,0.14385750409870232,large
train,forged,57328,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57328.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57328.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,63806,0.0958048048048048,large
train,forged,5734,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5734.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5734.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,46023,0.0691036036036036,large
train,forged,57342,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57342.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57342.npy,256,256,1,256,1.0,256.0,False,65536,2,433,0.0066070556640625,small
train,forged,57390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57390.npy,256,256,1,256,1.0,256.0,False,65536,2,920,0.0140380859375,medium
train,forged,57398,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57398.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57398.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,50097,0.07522072072072072,large
train,forged,57505,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57505.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57505.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,1092,0.00056875,tiny
train,forged,57512,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57512.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57512.npy,1912,2568,2,1912,1.3430962343096233,956.0,False,4910016,2,70547,0.014367977619624864,medium
train,forged,5756,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5756.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5756.npy,86,398,1,86,4.627906976744186,86.0,False,34228,2,7278,0.21263293210237233,large
train,forged,57567,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57567.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57567.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,9556,0.004977083333333333,small
train,forged,57635,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57635.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57635.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,621328,0.0616537748310725,large
train,forged,57643,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57643.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57643.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,61693,0.09263213213213213,large
train,forged,57652,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57652.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57652.npy,112,1596,1,112,14.25,112.0,False,178752,2,9374,0.052441371285356246,large
train,forged,57664,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57664.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57664.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,2,5.526083112290009e-06,tiny
train,forged,57681,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57681.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57681.npy,512,512,1,512,1.0,512.0,False,262144,2,1086,0.00414276123046875,small
train,forged,57713,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57713.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57713.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,18526,0.009648958333333334,small
train,forged,5772,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5772.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5772.npy,512,678,2,512,1.32421875,256.0,False,347136,2,2462,0.00709232116519174,small
train,forged,57729,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57729.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57729.npy,260,347,3,260,1.3346153846153845,86.66666666666667,False,90220,2,2372,0.026291287962757703,medium
train,forged,5779,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5779.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5779.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,9572,0.004985416666666667,small
train,forged,57800,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57800.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57800.npy,512,512,1,512,1.0,512.0,False,262144,2,12320,0.0469970703125,medium
train,forged,57823,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57823.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57823.npy,96,593,1,96,6.177083333333333,96.0,False,56928,2,20822,0.3657602585722316,large
train,forged,57824,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57824.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57824.npy,382,298,2,382,0.7801047120418848,191.0,False,113836,2,2080,0.018271899926209634,medium
train,forged,57875,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57875.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57875.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,50041,0.07513663663663664,large
train,forged,57883,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57883.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57883.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,1530,0.000796875,tiny
train,forged,57892,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57892.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57892.npy,1423,1619,2,1423,1.1377371749824314,711.5,False,2303837,2,1337,0.0005803361956596756,tiny
train,forged,5792,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5792.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5792.npy,360,360,2,360,1.0,180.0,False,129600,2,8285,0.06392746913580247,large
train,forged,57927,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57927.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57927.npy,512,512,1,512,1.0,512.0,False,262144,2,28024,0.106903076171875,large
train,forged,57993,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57993.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57993.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,5499,0.015193965517241378,medium
train,forged,58055,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58055.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58055.npy,256,320,1,256,1.25,256.0,False,81920,2,611,0.00745849609375,small
train,forged,58065,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58065.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58065.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,98481,0.14786936936936937,large
train,forged,5807,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5807.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5807.npy,512,659,2,512,1.287109375,256.0,False,337408,2,7216,0.021386570561456753,medium
train,forged,58081,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58081.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58081.npy,88,732,1,88,8.318181818181818,88.0,False,64416,2,3714,0.0576564828614009,large
train,forged,58090,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58090.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58090.npy,439,419,3,439,0.9544419134396356,146.33333333333334,False,183941,2,1145,0.006224822089691803,small
train,forged,58101,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58101.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58101.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,11696,0.006091666666666666,small
train,forged,58128,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58128.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58128.npy,131,911,1,131,6.9541984732824424,131.0,False,119341,2,23868,0.199998324130014,large
train,forged,58142,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58142.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58142.npy,256,320,1,256,1.25,256.0,False,81920,2,1466,0.0178955078125,medium
train,forged,58180,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58180.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58180.npy,360,360,1,360,1.0,360.0,False,129600,2,536,0.004135802469135802,small
train,forged,58197,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58197.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58197.npy,100,655,1,100,6.55,100.0,False,65500,2,7058,0.10775572519083969,large
train,forged,58252,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58252.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58252.npy,64,434,1,64,6.78125,64.0,False,27776,2,2610,0.09396601382488479,large
train,forged,58269,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58269.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58269.npy,1912,2568,2,1912,1.3430962343096233,956.0,False,4910016,2,165854,0.03377870866408582,medium
train,forged,58293,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58293.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58293.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,5518,0.0028739583333333334,small
train,forged,58338,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58338.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58338.npy,621,513,1,621,0.8260869565217391,621.0,False,318573,2,24924,0.07823638538105866,large
train,forged,58339,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58339.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58339.npy,256,320,2,256,1.25,128.0,False,81920,2,3077,0.03756103515625,medium
train,forged,58378,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58378.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58378.npy,1028,1384,1,1028,1.3463035019455254,1028.0,False,1422752,2,123374,0.08671504239670723,large
train,forged,58419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58419.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,64348,0.09661861861861862,large
train,forged,58423,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58423.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58423.npy,256,256,1,256,1.0,256.0,False,65536,2,345,0.0052642822265625,small
train,forged,58425,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58425.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58425.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,9414,0.004903125,small
train,forged,58445,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58445.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58445.npy,512,640,1,512,1.25,512.0,False,327680,2,3913,0.0119415283203125,medium
train,forged,58486,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58486.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58486.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,1826,0.0017414093017578125,small
train,forged,58493,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58493.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58493.npy,232,608,1,232,2.6206896551724137,232.0,False,141056,2,18150,0.12867230036297642,large
train,forged,58501,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58501.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58501.npy,666,1000,3,666,1.5015015015015014,222.0,False,666000,2,55534,0.08338438438438439,large
train,forged,58510,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58510.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58510.npy,256,256,1,256,1.0,256.0,False,65536,2,681,0.0103912353515625,medium
train,forged,58544,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58544.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58544.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,2265,0.006258289124668435,small
train,forged,58545,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58545.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58545.npy,319,1713,1,319,5.369905956112853,319.0,False,546447,2,4144,0.007583535091234832,small
train,forged,58579,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58579.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58579.npy,512,682,1,512,1.33203125,512.0,False,349184,2,52362,0.14995532441348974,large
train,forged,58588,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58588.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58588.npy,256,320,2,256,1.25,128.0,False,81920,2,421,0.00513916015625,small
train,forged,58593,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58593.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58593.npy,512,635,2,512,1.240234375,256.0,False,325120,2,7134,0.021942667322834647,medium
train,forged,5863,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5863.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5863.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,550339,0.054609605211349894,large
train,forged,58662,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58662.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58662.npy,512,512,1,512,1.0,512.0,False,262144,2,1082,0.00412750244140625,small
train,forged,58677,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58677.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58677.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,3945,0.010900198938992042,medium
train,forged,58692,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58692.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58692.npy,151,211,1,151,1.3973509933774835,151.0,False,31861,2,1554,0.048774363642070245,medium
train,forged,58697,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58697.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58697.npy,360,360,1,360,1.0,360.0,False,129600,2,5188,0.040030864197530866,medium
train,forged,58710,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58710.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58710.npy,360,360,1,360,1.0,360.0,False,129600,2,6950,0.053626543209876545,large
train,forged,58718,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58718.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58718.npy,512,777,1,512,1.517578125,512.0,False,397824,2,4444,0.011170768983268983,medium
train,forged,58723,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58723.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58723.npy,256,256,2,256,1.0,128.0,False,65536,2,1363,0.0207977294921875,medium
train,forged,58730,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58730.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58730.npy,473,925,1,473,1.9556025369978858,473.0,False,437525,2,27360,0.06253356951031369,large
train,forged,58782,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58782.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58782.npy,2592,3888,2,2592,1.5,1296.0,False,10077696,2,280450,0.027828781499263322,medium
train,forged,58876,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58876.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58876.npy,874,308,1,874,0.3524027459954233,874.0,False,269192,2,3758,0.01396029599690927,medium
train,forged,58888,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58888.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58888.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,8198,0.0042697916666666665,small
train,forged,58894,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58894.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58894.npy,134,457,1,134,3.41044776119403,134.0,False,61238,2,6348,0.10366112544498514,large
train,forged,58910,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58910.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58910.npy,256,256,1,256,1.0,256.0,False,65536,2,301,0.0045928955078125,small
train,forged,58955,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58955.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58955.npy,256,256,3,256,1.0,85.33333333333333,False,65536,2,757,0.0115509033203125,medium
train,forged,58975,/content/drive/MyDrive/Scientific Image Data/train_images/forged/58975.png,/content/drive/MyDrive/Scientific Image Data/train_masks/58975.npy,512,512,2,512,1.0,256.0,False,262144,2,2539,0.009685516357421875,small
train,forged,59000,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59000.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59000.npy,67,449,1,67,6.701492537313433,67.0,False,30083,2,1646,0.05471528770401888,large
train,forged,59018,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59018.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59018.npy,520,512,1,520,0.9846153846153847,520.0,False,266240,2,24357,0.09148512620192308,large
train,forged,5902,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5902.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5902.npy,256,320,1,256,1.25,256.0,False,81920,2,5884,0.071826171875,large
train,forged,59022,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59022.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59022.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,10670,0.005557291666666667,small
train,forged,59028,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59028.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59028.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,5747,0.01587919982316534,medium
train,forged,59069,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59069.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59069.npy,512,711,1,512,1.388671875,512.0,False,364032,2,4069,0.011177588783403657,medium
train,forged,59142,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59142.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59142.npy,512,514,2,512,1.00390625,256.0,False,263168,2,25089,0.0953345391536965,large
train,forged,59144,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59144.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59144.npy,1024,1280,2,1024,1.25,512.0,False,1310720,2,1079,0.000823211669921875,tiny
train,forged,59148,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59148.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59148.npy,360,360,1,360,1.0,360.0,False,129600,2,3637,0.02806327160493827,medium
train,forged,5915,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5915.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5915.npy,1912,2568,1,1912,1.3430962343096233,1912.0,False,4910016,2,34556,0.0070378589397672026,small
train,forged,59183,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59183.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59183.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,52460,0.07876876876876877,large
train,forged,59193,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59193.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59193.npy,1602,1525,2,1602,0.9519350811485643,801.0,False,2443050,2,3208,0.0013131127074763104,small
train,forged,59214,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59214.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59214.npy,2592,3888,2,2592,1.5,1296.0,False,10077696,2,345814,0.03431478782451862,medium
train,forged,59255,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59255.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59255.npy,928,650,3,928,0.7004310344827587,309.3333333333333,False,603200,2,7531,0.012485079575596816,medium
train,forged,59297,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59297.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59297.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,549608,0.05453706879032668,large
train,forged,59320,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59320.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59320.npy,343,1021,1,343,2.9766763848396502,343.0,False,350203,2,28570,0.08158125430107681,large
train,forged,59327,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59327.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59327.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,49936,0.07497897897897898,large
train,forged,5937,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5937.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5937.npy,256,256,1,256,1.0,256.0,False,65536,2,770,0.011749267578125,medium
train,forged,59375,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59375.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59375.npy,547,554,1,547,1.012797074954296,547.0,False,303038,2,623,0.002055847781466351,small
train,forged,59380,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59380.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59380.npy,331,341,2,331,1.0302114803625377,165.5,False,112871,2,2660,0.02356672661711157,medium
train,forged,59381,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59381.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59381.npy,256,256,1,256,1.0,256.0,False,65536,2,434,0.006622314453125,small
train,forged,5939,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5939.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5939.npy,360,360,1,360,1.0,360.0,False,129600,2,4143,0.031967592592592596,medium
train,forged,59413,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59413.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59413.npy,520,696,3,520,1.3384615384615384,173.33333333333334,False,361920,2,10490,0.028984305923961097,medium
train,forged,59453,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59453.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59453.npy,256,320,1,256,1.25,256.0,False,81920,2,8494,0.1036865234375,large
train,forged,59456,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59456.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59456.npy,360,360,2,360,1.0,180.0,False,129600,2,3455,0.02665895061728395,medium
train,forged,59467,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59467.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59467.npy,106,616,1,106,5.811320754716981,106.0,False,65296,2,6882,0.105396961529037,large
train,forged,59531,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59531.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59531.npy,256,256,1,256,1.0,256.0,False,65536,2,1193,0.0182037353515625,medium
train,forged,59597,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59597.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59597.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,3416,0.0017791666666666667,small
train,forged,59617,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59617.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59617.npy,258,613,1,258,2.375968992248062,258.0,False,158154,2,28670,0.1812790065379314,large
train,forged,59619,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59619.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59619.npy,833,989,4,833,1.1872749099639857,208.25,False,823837,2,11596,0.014075599906292143,medium
train,forged,59645,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59645.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59645.npy,512,614,1,512,1.19921875,512.0,False,314368,2,23432,0.07453684853420195,large
