sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,51796,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51796.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51796.npy,matched
train,forged,5180,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5180.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5180.npy,matched
train,forged,51831,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51831.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51831.npy,matched
train,forged,51891,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51891.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51891.npy,matched
train,forged,51906,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51906.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51906.npy,matched
train,forged,51924,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51924.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51924.npy,matched
train,forged,51927,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51927.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51927.npy,matched
train,forged,5195,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5195.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5195.npy,matched
train,forged,51954,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51954.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51954.npy,matched
train,forged,51959,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51959.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51959.npy,matched
train,forged,52050,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52050.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52050.npy,matched
train,forged,52072,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52072.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52072.npy,matched
train,forged,52116,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52116.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52116.npy,matched
train,forged,52188,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52188.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52188.npy,matched
train,forged,52192,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52192.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52192.npy,matched
train,forged,5220,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5220.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5220.npy,matched
train,forged,52205,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52205.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52205.npy,matched
train,forged,52207,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52207.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52207.npy,matched
train,forged,52254,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52254.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52254.npy,matched
train,forged,5227,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5227.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5227.npy,matched
train,forged,52298,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52298.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52298.npy,matched
train,forged,52302,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52302.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52302.npy,matched
train,forged,5233,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5233.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5233.npy,matched
train,forged,5234,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5234.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5234.npy,matched
train,forged,52385,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52385.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52385.npy,matched
train,forged,52396,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52396.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52396.npy,matched
train,forged,5250,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5250.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5250.npy,matched
train,forged,52521,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52521.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52521.npy,matched
train,forged,52524,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52524.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52524.npy,matched
train,forged,52559,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52559.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52559.npy,matched
train,forged,52590,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52590.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52590.npy,matched
train,forged,52639,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52639.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52639.npy,matched
train,forged,52644,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52644.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52644.npy,matched
train,forged,52666,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52666.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52666.npy,matched
train,forged,52678,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52678.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52678.npy,matched
train,forged,5270,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5270.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5270.npy,matched
train,forged,52735,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52735.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52735.npy,matched
train,forged,52737,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52737.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52737.npy,matched
train,forged,52747,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52747.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52747.npy,matched
train,forged,5279,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5279.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5279.npy,matched
train,forged,52798,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52798.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52798.npy,matched
train,forged,52825,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52825.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52825.npy,matched
train,forged,52848,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52848.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52848.npy,matched
train,forged,52864,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52864.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52864.npy,matched
train,forged,52877,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52877.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52877.npy,matched
train,forged,52927,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52927.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52927.npy,matched
train,forged,52991,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52991.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52991.npy,matched
train,forged,52999,/content/drive/MyDrive/Scientific Image Data/train_images/forged/52999.png,/content/drive/MyDrive/Scientific Image Data/train_masks/52999.npy,matched
train,forged,53028,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53028.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53028.npy,matched
train,forged,53102,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53102.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53102.npy,matched
train,forged,53118,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53118.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53118.npy,matched
train,forged,5312,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5312.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5312.npy,matched
train,forged,53132,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53132.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53132.npy,matched
train,forged,53137,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53137.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53137.npy,matched
train,forged,53149,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53149.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53149.npy,matched
train,forged,53157,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53157.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53157.npy,matched
train,forged,53177,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53177.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53177.npy,matched
train,forged,53206,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53206.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53206.npy,matched
train,forged,53208,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53208.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53208.npy,matched
train,forged,53236,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53236.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53236.npy,matched
train,forged,53248,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53248.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53248.npy,matched
train,forged,53296,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53296.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53296.npy,matched
train,forged,53356,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53356.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53356.npy,matched
train,forged,53382,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53382.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53382.npy,matched
train,forged,53398,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53398.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53398.npy,matched
train,forged,53404,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53404.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53404.npy,matched
train,forged,53433,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53433.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53433.npy,matched
train,forged,53464,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53464.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53464.npy,matched
train,forged,53495,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53495.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53495.npy,matched
train,forged,5352,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5352.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5352.npy,matched
train,forged,53527,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53527.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53527.npy,matched
train,forged,53570,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53570.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53570.npy,matched
train,forged,53590,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53590.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53590.npy,matched
train,forged,53626,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53626.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53626.npy,matched
train,forged,53648,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53648.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53648.npy,matched
train,forged,53675,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53675.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53675.npy,matched
train,forged,53763,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53763.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53763.npy,matched
train,forged,53772,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53772.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53772.npy,matched
train,forged,53806,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53806.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53806.npy,matched
train,forged,5384,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5384.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5384.npy,matched
train,forged,5385,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5385.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5385.npy,matched
train,forged,53877,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53877.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53877.npy,matched
train,forged,53882,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53882.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53882.npy,matched
train,forged,53889,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53889.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53889.npy,matched
train,forged,53912,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53912.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53912.npy,matched
train,forged,53927,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53927.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53927.npy,matched
train,forged,53951,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53951.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53951.npy,matched
train,forged,53961,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53961.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53961.npy,matched
train,forged,53963,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53963.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53963.npy,matched
train,forged,53993,/content/drive/MyDrive/Scientific Image Data/train_images/forged/53993.png,/content/drive/MyDrive/Scientific Image Data/train_masks/53993.npy,matched
train,forged,54000,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54000.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54000.npy,matched
train,forged,54002,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54002.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54002.npy,matched
train,forged,54003,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54003.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54003.npy,matched
train,forged,54019,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54019.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54019.npy,matched
train,forged,54023,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54023.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54023.npy,matched
train,forged,54040,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54040.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54040.npy,matched
train,forged,54076,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54076.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54076.npy,matched
train,forged,5410,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5410.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5410.npy,matched
train,forged,5412,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5412.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5412.npy,matched
train,forged,54150,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54150.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54150.npy,matched
train,forged,54152,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54152.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54152.npy,matched
train,forged,5417,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5417.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5417.npy,matched
train,forged,54268,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54268.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54268.npy,matched
train,forged,54274,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54274.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54274.npy,matched
train,forged,54309,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54309.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54309.npy,matched
train,forged,5436,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5436.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5436.npy,matched
train,forged,54386,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54386.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54386.npy,matched
train,forged,54397,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54397.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54397.npy,matched
train,forged,54439,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54439.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54439.npy,matched
train,forged,54475,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54475.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54475.npy,matched
train,forged,54527,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54527.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54527.npy,matched
train,forged,54532,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54532.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54532.npy,matched
train,forged,54543,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54543.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54543.npy,matched
train,forged,54544,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54544.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54544.npy,matched
train,forged,54545,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54545.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54545.npy,matched
train,forged,54553,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54553.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54553.npy,matched
train,forged,54573,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54573.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54573.npy,matched
train,forged,5462,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5462.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5462.npy,matched
train,forged,54636,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54636.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54636.npy,matched
train,forged,54680,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54680.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54680.npy,matched
train,forged,54689,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54689.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54689.npy,matched
train,forged,54710,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54710.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54710.npy,matched
train,forged,54735,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54735.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54735.npy,matched
train,forged,54737,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54737.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54737.npy,matched
train,forged,54750,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54750.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54750.npy,matched
train,forged,54790,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54790.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54790.npy,matched
train,forged,54811,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54811.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54811.npy,matched
train,forged,54847,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54847.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54847.npy,matched
train,forged,54849,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54849.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54849.npy,matched
train,forged,54863,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54863.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54863.npy,matched
train,forged,54870,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54870.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54870.npy,matched
train,forged,54880,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54880.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54880.npy,matched
train,forged,54922,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54922.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54922.npy,matched
train,forged,5494,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5494.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5494.npy,matched
train,forged,54942,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54942.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54942.npy,matched
train,forged,54945,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54945.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54945.npy,matched
train,forged,54950,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54950.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54950.npy,matched
train,forged,54974,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54974.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54974.npy,matched
train,forged,54998,/content/drive/MyDrive/Scientific Image Data/train_images/forged/54998.png,/content/drive/MyDrive/Scientific Image Data/train_masks/54998.npy,matched
train,forged,55005,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55005.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55005.npy,matched
train,forged,55025,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55025.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55025.npy,matched
train,forged,55030,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55030.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55030.npy,matched
train,forged,55031,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55031.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55031.npy,matched
train,forged,55037,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55037.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55037.npy,matched
train,forged,5506,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5506.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5506.npy,matched
train,forged,55072,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55072.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55072.npy,matched
train,forged,55079,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55079.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55079.npy,matched
train,forged,55112,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55112.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55112.npy,matched
train,forged,55156,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55156.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55156.npy,matched
train,forged,55165,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55165.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55165.npy,matched
train,forged,55175,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55175.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55175.npy,matched
train,forged,55226,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55226.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55226.npy,matched
train,forged,55232,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55232.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55232.npy,matched
train,forged,55247,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55247.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55247.npy,matched
train,forged,55249,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55249.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55249.npy,matched
train,forged,55291,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55291.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55291.npy,matched
train,forged,55300,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55300.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55300.npy,matched
train,forged,55317,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55317.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55317.npy,matched
train,forged,55333,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55333.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55333.npy,matched
train,forged,55380,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55380.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55380.npy,matched
train,forged,55394,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55394.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55394.npy,matched
train,forged,55490,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55490.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55490.npy,matched
train,forged,55494,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55494.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55494.npy,matched
train,forged,55497,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55497.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55497.npy,matched
train,forged,55536,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55536.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55536.npy,matched
train,forged,55541,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55541.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55541.npy,matched
train,forged,55585,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55585.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55585.npy,matched
train,forged,55600,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55600.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55600.npy,matched
train,forged,55639,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55639.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55639.npy,matched
train,forged,55650,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55650.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55650.npy,matched
train,forged,55651,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55651.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55651.npy,matched
train,forged,55655,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55655.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55655.npy,matched
train,forged,55667,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55667.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55667.npy,matched
train,forged,55674,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55674.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55674.npy,matched
train,forged,55684,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55684.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55684.npy,matched
train,forged,55695,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55695.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55695.npy,matched
train,forged,55712,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55712.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55712.npy,matched
train,forged,5573,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5573.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5573.npy,matched
train,forged,55762,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55762.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55762.npy,matched
train,forged,55766,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55766.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55766.npy,matched
train,forged,55790,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55790.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55790.npy,matched
train,forged,55806,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55806.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55806.npy,matched
train,forged,55816,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55816.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55816.npy,matched
