sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,4806,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4806.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4806.npy,matched
train,forged,48070,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48070.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48070.npy,matched
train,forged,48113,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48113.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48113.npy,matched
train,forged,48130,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48130.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48130.npy,matched
train,forged,48131,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48131.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48131.npy,matched
train,forged,48147,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48147.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48147.npy,matched
train,forged,48184,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48184.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48184.npy,matched
train,forged,48207,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48207.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48207.npy,matched
train,forged,48216,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48216.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48216.npy,matched
train,forged,48219,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48219.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48219.npy,matched
train,forged,48255,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48255.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48255.npy,matched
train,forged,48271,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48271.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48271.npy,matched
train,forged,48272,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48272.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48272.npy,matched
train,forged,48275,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48275.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48275.npy,matched
train,forged,48280,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48280.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48280.npy,matched
train,forged,48291,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48291.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48291.npy,matched
train,forged,48293,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48293.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48293.npy,matched
train,forged,48333,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48333.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48333.npy,matched
train,forged,48351,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48351.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48351.npy,matched
train,forged,48358,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48358.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48358.npy,matched
train,forged,48390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48390.npy,matched
train,forged,48419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48419.npy,matched
train,forged,4845,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4845.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4845.npy,matched
train,forged,48454,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48454.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48454.npy,matched
train,forged,4853,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4853.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4853.npy,matched
train,forged,48562,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48562.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48562.npy,matched
train,forged,4858,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4858.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4858.npy,matched
train,forged,4865,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4865.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4865.npy,matched
train,forged,48680,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48680.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48680.npy,matched
train,forged,48697,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48697.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48697.npy,matched
train,forged,48704,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48704.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48704.npy,matched
train,forged,48705,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48705.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48705.npy,matched
train,forged,48718,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48718.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48718.npy,matched
train,forged,48730,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48730.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48730.npy,matched
train,forged,48779,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48779.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48779.npy,matched
train,forged,48806,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48806.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48806.npy,matched
train,forged,48818,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48818.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48818.npy,matched
train,forged,48836,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48836.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48836.npy,matched
train,forged,48880,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48880.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48880.npy,matched
train,forged,48919,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48919.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48919.npy,matched
train,forged,48937,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48937.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48937.npy,matched
train,forged,48945,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48945.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48945.npy,matched
train,forged,48981,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48981.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48981.npy,matched
train,forged,4899,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4899.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4899.npy,matched
train,forged,48996,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48996.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48996.npy,matched
train,forged,48997,/content/drive/MyDrive/Scientific Image Data/train_images/forged/48997.png,/content/drive/MyDrive/Scientific Image Data/train_masks/48997.npy,matched
train,forged,49009,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49009.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49009.npy,matched
train,forged,49042,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49042.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49042.npy,matched
train,forged,49080,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49080.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49080.npy,matched
train,forged,49131,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49131.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49131.npy,matched
train,forged,49149,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49149.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49149.npy,matched
train,forged,4920,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4920.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4920.npy,matched
train,forged,49233,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49233.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49233.npy,matched
train,forged,49237,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49237.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49237.npy,matched
train,forged,49318,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49318.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49318.npy,matched
train,forged,49351,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49351.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49351.npy,matched
train,forged,49410,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49410.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49410.npy,matched
train,forged,49506,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49506.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49506.npy,matched
train,forged,49514,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49514.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49514.npy,matched
train,forged,49541,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49541.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49541.npy,matched
train,forged,4955,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4955.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4955.npy,matched
train,forged,49567,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49567.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49567.npy,matched
train,forged,4957,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4957.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4957.npy,matched
train,forged,49583,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49583.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49583.npy,matched
train,forged,49613,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49613.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49613.npy,matched
train,forged,49622,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49622.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49622.npy,matched
train,forged,49672,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49672.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49672.npy,matched
train,forged,49710,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49710.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49710.npy,matched
train,forged,49711,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49711.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49711.npy,matched
train,forged,49712,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49712.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49712.npy,matched
train,forged,49716,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49716.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49716.npy,matched
train,forged,49721,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49721.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49721.npy,matched
train,forged,49733,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49733.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49733.npy,matched
train,forged,49740,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49740.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49740.npy,matched
train,forged,49770,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49770.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49770.npy,matched
train,forged,49777,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49777.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49777.npy,matched
train,forged,49797,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49797.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49797.npy,matched
train,forged,49799,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49799.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49799.npy,matched
train,forged,49819,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49819.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49819.npy,matched
train,forged,49827,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49827.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49827.npy,matched
train,forged,4984,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4984.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4984.npy,matched
train,forged,49903,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49903.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49903.npy,matched
train,forged,4992,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4992.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4992.npy,matched
train,forged,49921,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49921.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49921.npy,matched
train,forged,49928,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49928.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49928.npy,matched
train,forged,49956,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49956.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49956.npy,matched
train,forged,49969,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49969.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49969.npy,matched
train,forged,49982,/content/drive/MyDrive/Scientific Image Data/train_images/forged/49982.png,/content/drive/MyDrive/Scientific Image Data/train_masks/49982.npy,matched
train,forged,4999,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4999.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4999.npy,matched
train,forged,50000,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50000.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50000.npy,matched
train,forged,50028,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50028.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50028.npy,matched
train,forged,5003,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5003.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5003.npy,matched
train,forged,50069,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50069.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50069.npy,matched
train,forged,5009,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5009.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5009.npy,matched
train,forged,50117,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50117.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50117.npy,matched
train,forged,50124,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50124.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50124.npy,matched
train,forged,50126,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50126.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50126.npy,matched
train,forged,50158,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50158.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50158.npy,matched
train,forged,50229,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50229.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50229.npy,matched
train,forged,5023,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5023.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5023.npy,matched
train,forged,50237,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50237.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50237.npy,matched
train,forged,50245,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50245.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50245.npy,matched
train,forged,50255,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50255.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50255.npy,matched
train,forged,50258,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50258.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50258.npy,matched
train,forged,50267,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50267.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50267.npy,matched
train,forged,50280,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50280.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50280.npy,matched
train,forged,50294,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50294.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50294.npy,matched
train,forged,50311,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50311.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50311.npy,matched
train,forged,50315,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50315.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50315.npy,matched
train,forged,50357,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50357.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50357.npy,matched
train,forged,50362,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50362.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50362.npy,matched
train,forged,50396,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50396.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50396.npy,matched
train,forged,50419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50419.npy,matched
train,forged,50471,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50471.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50471.npy,matched
train,forged,50487,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50487.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50487.npy,matched
train,forged,50502,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50502.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50502.npy,matched
train,forged,50505,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50505.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50505.npy,matched
train,forged,50539,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50539.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50539.npy,matched
train,forged,50568,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50568.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50568.npy,matched
train,forged,50573,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50573.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50573.npy,matched
train,forged,50607,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50607.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50607.npy,matched
train,forged,50632,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50632.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50632.npy,matched
train,forged,50636,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50636.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50636.npy,matched
train,forged,50664,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50664.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50664.npy,matched
train,forged,50666,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50666.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50666.npy,matched
train,forged,50673,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50673.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50673.npy,matched
train,forged,50679,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50679.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50679.npy,matched
train,forged,50690,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50690.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50690.npy,matched
train,forged,50698,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50698.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50698.npy,matched
train,forged,50720,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50720.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50720.npy,matched
train,forged,50767,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50767.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50767.npy,matched
train,forged,50793,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50793.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50793.npy,matched
train,forged,5080,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5080.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5080.npy,matched
train,forged,50814,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50814.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50814.npy,matched
train,forged,50848,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50848.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50848.npy,matched
train,forged,50877,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50877.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50877.npy,matched
train,forged,50905,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50905.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50905.npy,matched
train,forged,50907,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50907.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50907.npy,matched
train,forged,50921,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50921.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50921.npy,matched
train,forged,50924,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50924.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50924.npy,matched
train,forged,50968,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50968.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50968.npy,matched
train,forged,50978,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50978.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50978.npy,matched
train,forged,50983,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50983.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50983.npy,matched
train,forged,50989,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50989.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50989.npy,matched
train,forged,50999,/content/drive/MyDrive/Scientific Image Data/train_images/forged/50999.png,/content/drive/MyDrive/Scientific Image Data/train_masks/50999.npy,matched
train,forged,51038,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51038.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51038.npy,matched
train,forged,51045,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51045.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51045.npy,matched
train,forged,51069,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51069.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51069.npy,matched
train,forged,51085,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51085.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51085.npy,matched
train,forged,51087,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51087.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51087.npy,matched
train,forged,51101,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51101.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51101.npy,matched
train,forged,51155,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51155.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51155.npy,matched
train,forged,51165,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51165.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51165.npy,matched
train,forged,51168,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51168.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51168.npy,matched
train,forged,51169,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51169.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51169.npy,matched
train,forged,51177,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51177.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51177.npy,matched
train,forged,51198,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51198.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51198.npy,matched
train,forged,51227,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51227.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51227.npy,matched
train,forged,51234,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51234.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51234.npy,matched
train,forged,5125,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5125.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5125.npy,matched
train,forged,5126,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5126.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5126.npy,matched
train,forged,51277,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51277.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51277.npy,matched
train,forged,5130,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5130.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5130.npy,matched
train,forged,51300,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51300.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51300.npy,matched
train,forged,51306,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51306.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51306.npy,matched
train,forged,51313,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51313.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51313.npy,matched
train,forged,51342,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51342.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51342.npy,matched
train,forged,51345,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51345.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51345.npy,matched
train,forged,51441,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51441.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51441.npy,matched
train,forged,51464,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51464.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51464.npy,matched
train,forged,5151,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5151.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5151.npy,matched
train,forged,51524,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51524.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51524.npy,matched
train,forged,51552,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51552.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51552.npy,matched
train,forged,51608,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51608.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51608.npy,matched
train,forged,51643,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51643.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51643.npy,matched
train,forged,51668,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51668.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51668.npy,matched
train,forged,51688,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51688.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51688.npy,matched
train,forged,51718,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51718.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51718.npy,matched
train,forged,51742,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51742.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51742.npy,matched
train,forged,5175,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5175.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5175.npy,matched
train,forged,51771,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51771.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51771.npy,matched
train,forged,51787,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51787.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51787.npy,matched
train,forged,51796,/content/drive/MyDrive/Scientific Image Data/train_images/forged/51796.png,/content/drive/MyDrive/Scientific Image Data/train_masks/51796.npy,matched
